step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,ee_x,ee_y,ee_z,block_x,block_y,block_z
111,0.38774330085714637,1.0435693795666987,-1.0177013459529798,0.7675683184633812,1.3526233670685592,1.183560771496173,-1.6178750087317053,0.9984645722383261,0.7289333157355767,-0.16054415090612817,0.36723595804200165,0.7716202878734026,-0.15405024025470118,0.28490466189564784
112,0.3909348051018713,1.0458633153449244,-1.0142578108363876,0.7669877203994988,1.352527661728137,1.185071909276536,-1.6152816583772327,1.0,0.7282644764317553,-0.15871355336011855,0.36800471053934103,0.7716202881012298,-0.15405024491595432,0.28490466189562985
113,0.3923681611334583,1.049978117980221,-1.0099778722491863,0.7609496675336058,1.3470472446268655,1.1990681785092328,-1.6238524824025224,1.0,0.7265676364493714,-0.16103721533574022,0.3672755926051318,0.7716202882622442,-0.15405024821024707,0.284904661895621
114,0.39501647369342485,1.0449016842333434,-1.0109852560376684,0.7589961749299792,1.346407665389528,1.2042238418559026,-1.6238182636942333,0.999751061247468,0.7257807978786537,-0.16054753131941327,0.3662748516111114,0.7716202883760394,-0.15405025053845461,0.28490466189561675
115,0.3925861004607216,1.0440142577272231,-1.0075760866921621,0.7515562254542287,1.346726940463356,1.2119823297037653,-1.6285286292904455,1.0,0.7254413321500551,-0.16432897498109408,0.36617335837000115,0.7716202884564627,-0.15405025218389143,0.2849046618956141
116,0.39849862506462663,1.0418009335455103,-1.0067371376088803,0.750764930969273,1.3448056300271387,1.2222428138444343,-1.6344580363694625,0.9996520776341558,0.7229175281635005,-0.16071778779564522,0.36487288880965796,0.7716202885133011,-0.1540502533467871,0.2849046618956137
117,0.39967336221546634,1.0443527798362786,-1.0033065851169205,0.7459442970542056,1.341940901624986,1.2269775979699786,-1.6382882860951287,1.0,0.722578390594524,-0.16152807278165432,0.3653459737649883,0.7716202885534713,-0.15405025416865167,0.2849046618956135
118,0.40497081565209925,1.0436442831166377,-1.0015368751866154,0.742426139984653,1.339585186706772,1.233976589483282,-1.6457894546859888,1.0,0.7213038203418032,-0.15983267782668306,0.3649017123197237,0.7716202885818614,-0.15405025474949607,0.28490466189561336
119,0.4090846965597602,1.042946154073427,-1.002929070757507,0.7304303048576726,1.3336155660979394,1.231656969425758,-1.646463990973141,1.0,0.7236563522598858,-0.16095222316167185,0.36545895514305377,0.7716202886019254,-0.15405025516000193,0.28490466189561325
120,0.379433627723723,1.0475184158698598,-0.9677772144778756,0.7956088113039599,1.3448744503996197,1.2666979137955334,-1.6400097009890053,1.0,0.7069345285430938,-0.16371335747629084,0.3678189061909218,0.7716202886161053,-0.1540502554501227,0.28490466189561325
121,0.37917767786345313,1.0468172580672426,-0.9486608512558407,0.8170781364504769,1.3560920424778116,1.3039336568997029,-1.6411304706189422,1.0,0.6932502545926201,-0.15324445224350675,0.36641399626826415,0.7716202886261267,-0.15405025565516253,0.28490466189561325
122,0.3785114351311648,1.049025922619099,-0.9429038633419793,0.813841093496227,1.353617210428911,1.309525195164213,-1.6352063567463635,1.0,0.692668422665576,-0.15516627054997098,0.36738945079966795,0.7716202886332099,-0.15405025580007242,0.2849046618956132
123,0.3734745333142456,1.0486212337660847,-0.9051671919541314,0.8512147419633367,1.3733312241937752,1.415184588583607,-1.646137469642637,1.0,0.6621649132419782,-0.15150809537191365,0.36111120861245055,0.7716202886382156,-0.15405025590248597,0.2849046618956132
124,0.3711716288181386,1.0474933703593825,-0.9026558601984105,0.8592411344499213,1.3747980628991971,1.4328578026507455,-1.6492256545990112,0.9991553717840911,0.6571759823814589,-0.1543688812852577,0.3584990621196561,0.7716202886417531,-0.1540502559748657,0.2849046618956132
125,0.3715127112281207,1.0497654058772838,-0.8968847017073358,0.8648218341333733,1.374836911034691,1.4685328507673134,-1.6580291123739364,1.0,0.6487102336871217,-0.15678837181490077,0.3551959781661561,0.7716202886442534,-0.1540502560260194,0.2849046618956132
126,0.367413740021058,1.047287181738244,-0.8841260061362466,0.8825590771519005,1.3848494390953092,1.5074255469503768,-1.6547435282441183,1.0,0.636663108506849,-0.15714202583574657,0.35282615754485575,0.7716202886460203,-0.15405025606217165,0.2849046618956132
127,0.37143669016210745,1.046186344184708,-0.8782882374468938,0.8889188804309516,1.3925569349045497,1.5436585778008902,-1.665028228354115,1.0,0.6265469379374261,-0.15557971046134134,0.34954530358266755,0.7716202886472692,-0.15405025608772194,0.2849046618956132
128,0.3754637818866563,1.0497271969124626,-0.872795144713472,0.8858155475964951,1.3924492663965748,1.5531275747873423,-1.6694992233924975,1.0,0.6241516308685713,-0.15408228087491474,0.3500992840153937,0.7716202886481514,-0.15405025610577944,0.2849046618956132
129,0.38204264125803866,1.0516663018771357,-0.8853365298160383,0.8670532122149388,1.3835220420417926,1.521883969274204,-1.6702583975159337,1.0,0.6345056189952968,-0.15299123664317515,0.35130580050196136,0.7716202886487753,-0.1540502561185413,0.2849046618956132
130,0.38039493527155455,1.050136545395333,-0.8266289315200819,0.8513782891456652,1.402423975411381,1.6309798051159683,-1.731909228372797,1.0,0.6068503914927579,-0.1543703548154131,0.3560773608464486,0.7716202886492161,-0.15405025612756057,0.2849046618956132
131,0.38626585997008667,1.0441670935865075,-0.8253736050572446,0.8428498992151598,1.3917431822385409,1.630438246240329,-1.7371689111705153,1.0,0.6077251466969879,-0.15427178042110912,0.35649754793576915,0.7716202886495274,-0.1540502561339349,0.2849046618956132
132,0.3840596844574904,1.04459647847776,-0.8168293409739035,0.8401001578382088,1.3970597168079604,1.623939254100341,-1.7334380026323517,1.0,0.6084196131118784,-0.15295571763395396,0.3594487729057098,0.7716202886497475,-0.1540502561384398,0.2849046618956132
133,0.3859278147213375,1.0493870439329573,-0.817416019841286,0.8367366970313148,1.3930591306693456,1.6288521299763923,-1.7344437118556657,1.0,0.60800162187193,-0.1535550692854818,0.35890539116367365,0.7716202886499032,-0.15405025614162376,0.2849046618956132
134,0.3885675680087384,1.045718633837888,-0.8168234012109996,0.8351856707749432,1.3910588376000383,1.62806149971913,-1.7396902418373854,1.0,0.6081534289247635,-0.15208654050453352,0.35932461463533166,0.7716202886500132,-0.15405025614387396,0.2849046618956132
135,0.38782061041580396,1.048371361115044,-0.8124595422593435,0.8294041832471553,1.3885856778218708,1.6294128262173626,-1.7425927368345586,1.0,0.6086323252688972,-0.15373587354409596,0.36059861065094095,0.771620288650091,-0.15405025614546422,0.2849046618956132
136,0.3872572630246812,1.0476888418318517,-0.8108963663705784,0.8262108382296405,1.3911445093160613,1.6325710627616357,-1.742411110346967,1.0,0.6079084231176288,-0.15375702246813572,0.3607399423927546,0.771620288650146,-0.15405025614658824,0.2849046618956132
137,0.38955390912794463,1.0473957511138943,-0.8034239749301034,0.8227762360684185,1.3898055350036227,1.63819002172871,-1.7462160168418064,1.0,0.6061687608778203,-0.15201195825573116,0.362340235282292,0.7716202886501847,-0.15405025614738257,0.2849046618956132
138,0.3902085554264344,1.0472261405871273,-0.8066041239887908,0.8243604950231735,1.3889651546420931,1.6378364089185615,-1.7502141521050165,1.0,0.6064756151613344,-0.1525007639443111,0.361445192713589,0.7716202886502121,-0.15405025614794393,0.2849046618956132
139,0.39503083118288984,1.0481062281762241,-0.8034776025037491,0.8177544803120465,1.3843006770224047,1.6414093835891153,-1.750910877085825,1.0,0.6060559653453046,-0.1509797581014124,0.3622698026625067,0.7716202886502315,-0.15405025614834067,0.2849046618956132
140,0.40099093797944485,1.0460605341785896,-0.829530760259849,0.8372408654555319,1.394661680576576,1.6270375078577557,-1.7227233765327394,1.0,0.6074424308645856,-0.14581934100616414,0.35575125019190423,0.771620288650245,-0.1540502561486211,0.2849046618956132
141,0.4035645179660423,1.0468275092529262,-0.8288453964745077,0.8303840190209288,1.3888012721102412,1.6217627358343234,-1.7315481675336137,0.9995915313661695,0.6098663077614087,-0.1465237390284459,0.35697878272142786,0.7716202886502557,-0.15405025614881943,0.2849046618956132
142,0.4061443563454836,1.0452730567328854,-0.8270204467491972,0.834145604214485,1.387071629627289,1.6278881209018763,-1.731108029398243,1.0,0.6077886894367279,-0.14535047164055714,0.35678298348721704,0.7716202886502612,-0.15405025614895948,0.2849046618956132
143,0.4041307184480203,1.0449149641784337,-0.8248162855893578,0.8352677226969147,1.3877018184212784,1.6323665500216793,-1.7304511371325526,1.0,0.6067939167358987,-0.14700243232136603,0.3568567277728729,0.7716202886502668,-0.15405025614905846,0.2849046618956132
144,0.4087587079207541,1.0468573308840061,-0.8274803541054618,0.8308037418782321,1.3859743627539003,1.6303595545366167,-1.7298804332383657,1.0,0.607511002014785,-0.1447781742271082,0.3565288479749854,0.7716202886502723,-0.1540502561491284,0.2849046618956132
145,0.41260044077490254,1.0492614669083318,-0.827625708589093,0.8234170649189856,1.3803389390192837,1.635439953767395,-1.733830127642654,1.0,0.6074881175730611,-0.14534951815596026,0.35637466921572886,0.7716202886502728,-0.15405025614917786,0.2849046618956132
146,0.4121451426955227,1.048514528242377,-0.8258057652353729,0.8259536048975984,1.3815639416494454,1.6437767042438078,-1.7359325464666389,1.0,0.605263349836457,-0.14640837259711964,0.35592620512853546,0.7716202886502728,-0.15405025614921275,0.2849046618956132
147,0.4110877504105026,1.0504732036524462,-0.8272245200318201,0.8222233597529363,1.3790810055192995,1.6367338681696337,-1.7328640907342627,1.0,0.607772763255099,-0.14727506686681766,0.35640255307943536,0.7716202886502728,-0.15405025614923745,0.2849046618956132
148,0.41496003894735856,1.0494541426028872,-0.8303647029715405,0.8166294671892216,1.3774832151518481,1.6415242077811019,-1.735226411341051,1.0,0.6072494689486136,-0.14658250760709757,0.35535415941008375,0.7716202886502728,-0.15405025614925494,0.2849046618956132
149,0.4192174027144804,1.0476713682198908,-0.8284381833005753,0.8164358046135507,1.3743405038993561,1.6481842965486535,-1.7365904011335,1.0,0.6054586957056516,-0.14525684506615377,0.35535791002445405,0.7716202886502728,-0.1540502561492673,0.2849046618956132
150,0.41198316076309727,1.0468065409185732,-0.8583028869120349,0.8135374345855386,1.3723983543970795,1.6605039040724885,-1.7376246081248112,1.0,0.6072463319322999,-0.15925060186456358,0.34655478909859483,0.7716202886502728,-0.15405025614927595,0.2849046618956132
151,0.41552485890150326,1.0470849538024833,-0.8573654226183058,0.8090697798002007,1.3676390718904405,1.6580554638393774,-1.738625879609394,1.0,0.6078472874714312,-0.15611821777298435,0.34746767438377074,0.7716202886502728,-0.1540502561492821,0.2849046618956132
152,0.4168170329533514,1.047630130495663,-0.853876660449889,0.8110764335880083,1.3645785591762951,1.6636358624434708,-1.7394468078079464,1.0,0.6062648991417701,-0.15590652434946542,0.34789768134659577,0.7716202886502728,-0.15405025614928652,0.2849046618956132
153,0.416698859770832,1.0465580661564893,-0.856168136124414,0.8095434431679451,1.3648988633398047,1.6577129906896457,-1.7371279556540316,1.0,0.6080983371682862,-0.15646645606590798,0.3478647138148515,0.7716202886502728,-0.1540502561492895,0.2849046618956132
154,0.4184495531336706,1.0480220053665725,-0.8558851488489265,0.8051021184769711,1.3635149949899907,1.660112302163996,-1.7429848083781292,1.0,0.6078549208772753,-0.15593791616411254,0.3478999660165548,0.7716202886502728,-0.15405025614929174,0.2849046618956132
155,0.4199330683431962,1.0472948701275069,-0.8558086107612234,0.8018762644211719,1.3624590203400906,1.6667883863413764,-1.745420966541398,1.0,0.6066867167433025,-0.15661808222994558,0.34747675918118087,0.7716202886502728,-0.15405025614929313,0.2849046618956132
156,0.4173598564973543,1.0485224496131325,-0.8550436541529715,0.805215788778644,1.3622021338282317,1.6692815280323134,-1.7425728472103656,1.0,0.6060937731340998,-0.15838838627874663,0.34734138632162537,0.7716202886502728,-0.15405025614929452,0.2849046618956132
157,0.41692213713905013,1.0476485360335952,-0.8519610020596621,0.8026813084480049,1.3608666326934697,1.6714047758709543,-1.7444086809100845,1.0,0.6057569564081062,-0.15858718596862226,0.3480747277483629,0.7716202886502728,-0.1540502561492956,0.2849046618956132
158,0.4185679103865678,1.0475689728538,-0.8538159051607588,0.8033813660943505,1.3585312422964744,1.6751688385625008,-1.7455185433267542,1.0,0.6050070277505579,-0.15860262139902076,0.3473271037691301,0.7716202886502728,-0.1540502561492956,0.2849046618956132
159,0.4201693226730463,1.0448949277700519,-0.8560317761388943,0.7949459386534601,1.353131351462816,1.678070434468714,-1.7463786626396438,1.0,0.6058782813525656,-0.16073821659279808,0.3469764562604256,0.7716202886502728,-0.1540502561492956,0.2849046618956132
160,0.4072473060489984,1.0457040724945874,-0.8487952781394554,0.8117880697959348,1.370652375115426,1.6641227227301412,-1.7426352963529934,1.0,0.6063417486696387,-0.16060756382463026,0.34896628543090186,0.7716202886502728,-0.1540502561492956,0.2849046618956132
161,0.41027664429092014,1.0465366318591507,-0.8454780902652022,0.8051416971177594,1.3690621742843794,1.6671665635309052,-1.7458515875985257,1.0,0.605619969254917,-0.15803559015762675,0.3497713895970068,0.7716202886502728,-0.1540502561492956,0.2849046618956132
162,0.4120531075066447,1.0441786261704018,-0.8432623889945783,0.7998758452434462,1.361567700039304,1.6635710239071997,-1.7438976458884772,1.0,0.6074270822948673,-0.15840182692175434,0.3510508797426923,0.7716202886502728,-0.1540502561492956,0.2849046618956132
163,0.41056351797465307,1.0435331509445664,-0.8415804178477375,0.7999026763332633,1.3642366441294642,1.6625508880821231,-1.7438586686410664,1.0,0.6074936875948854,-0.15877308412500746,0.3514956655566064,0.7716202886502728,-0.1540502561492956,0.2849046618956132
164,0.41184179471298055,1.0458750809103112,-0.8416383729629273,0.801240445525135,1.3708050662969868,1.6651761347203087,-1.7497783447749138,1.0,0.6058108184801364,-0.1562367496533055,0.3509954070339062,0.7716202886502728,-0.1540502561492956,0.2849046618956132
165,0.4140485224367101,1.0451321029297342,-0.8423788068357622,0.7951446668498225,1.3629999356041702,1.6672582515051035,-1.7501150782511727,1.0,0.6067074013838559,-0.15789943404515253,0.35101625228355726,0.7716202886502728,-0.1540502561492956,0.2849046618956132
166,0.41036775912790946,1.0479629445581449,-0.8400990409795331,0.7977932628114262,1.3672328387384873,1.669882069981697,-1.7486933443884856,1.0,0.6056879515260031,-0.1592642141671211,0.3511453947469029,0.7716202886502728,-0.1540502561492956,0.2849046618956132
167,0.4119001450227293,1.0468105016039508,-0.8383830434766292,0.7970905331893312,1.3644864556497598,1.6719122016845478,-1.7510221413544969,1.0,0.6051415312108578,-0.1582704323543925,0.3515126981907355,0.7716202886502728,-0.1540502561492956,0.2849046618956132
168,0.413498336077597,1.049207881164985,-0.840399847543732,0.7936576010129526,1.3660398665246765,1.6697880969489514,-1.7531331148555542,1.0,0.6058486360604834,-0.15755261156365635,0.35120495104444643,0.7716202886502728,-0.1540502561492956,0.2849046618956132
169,0.4147471615554835,1.0463785539162778,-0.8365641183679783,0.7888798300421984,1.3596471614203485,1.6721335667312884,-1.756925884402297,0.999986214370966,0.606054717771821,-0.1584370013376824,0.35232733107501907,0.7716202886502728,-0.1540502561492956,0.2849046618956132
170,0.39761260230129747,1.0466372798640453,-0.8514304115248423,0.8381539018355701,1.3870052533428026,1.6422040126988346,-1.7333297859673868,1.0,0.6077665494790575,-0.15760182726428137,0.3487373287991282,0.7716202886502728,-0.1540502561492956,0.2849046618956132
171,0.3984321756582567,1.0440729690634116,-0.8462212394582216,0.8320578448294504,1.3872867093708183,1.6428081250521978,-1.7348865233276216,1.0,0.6074404341821626,-0.155438718069613,0.3503640376028108,0.7716202886502728,-0.1540502561492956,0.2849046618956132
172,0.39475362119398905,1.0454745857241678,-0.8429438479954238,0.8319010332526569,1.3837044481879197,1.645832400039153,-1.733512749123271,1.0,0.6073946665219607,-0.15856258720283628,0.35101219774079245,0.7716202886502728,-0.1540502561492956,0.2849046618956132
173,0.39750004326529964,1.049699239133325,-0.842207062834087,0.8352217424475603,1.3855534650739791,1.6481086039842838,-1.735593834721307,1.0,0.6057960624981833,-0.1556514087195695,0.3507592296638625,0.7716202886502728,-0.1540502561492956,0.2849046618956132
174,0.39871886527161193,1.0497185765972286,-0.8455801693333915,0.8350270778809834,1.387521856363146,1.650117456079416,-1.737831150109376,1.0,0.6053918295360676,-0.15571858917507253,0.3496194657855563,0.7716202886502728,-0.1540502561492956,0.2849046618956132
175,0.399672902039522,1.0490800908161777,-0.8450125825610568,0.8303345874695647,1.3849689421346265,1.654206139900796,-1.739062756274131,1.0,0.6052245745251926,-0.1569740431752538,0.3496604024953395,0.7716202886502728,-0.1540502561492956,0.2849046618956132
176,0.3988777180076154,1.0501479614884808,-0.8437787240984289,0.8262903295081856,1.3846343593517798,1.6560361861646247,-1.7421400874839699,1.0,0.6052758752348989,-0.1578609973480865,0.34995777044006704,0.7716202886502728,-0.1540502561492956,0.2849046618956132
177,0.3968948198632374,1.047872897211173,-0.8420609446666538,0.8320371926835539,1.3853674571139651,1.6555326163873294,-1.7394664835652125,1.0,0.6047245741032934,-0.15785135062282024,0.35025406145042437,0.7716202886502728,-0.1540502561492956,0.2849046618956132
178,0.39882369335174406,1.049724168153056,-0.840776852780611,0.8285581689254982,1.3817247369122514,1.6593492354254573,-1.7438598449091638,1.0,0.60428557176232,-0.15781229293632157,0.35044572197871504,0.7716202886502728,-0.1540502561492956,0.2849046618956132
179,0.4013562256441019,1.0457037230223483,-0.8412477062713697,0.8209425927103853,1.3789625315696639,1.6602212708934563,-1.7462675587711671,1.0,0.6050274125100451,-0.15797413359470966,0.3506476041988638,0.7716202886502728,-0.1540502561492956,0.2849046618956132
180,0.39135743068919937,1.0435355972502411,-0.8320049260705433,0.8269691226808589,1.3866661682925971,1.6507838362781848,-1.727582219242888,1.0,0.6060877845552781,-0.15967298349030812,0.3535377089257201,0.7716202886502728,-0.1540502561492956,0.2849046618956132
181,0.392121598862454,1.0438849529987124,-0.828559948440103,0.8286581453514552,1.3842560402574497,1.6522715522084412,-1.7309967116628395,1.0,0.6051480217416326,-0.1576919295870347,0.354275979292982,0.771620349493656,-0.15405031411603218,0.28490467371673667
182,0.3930172853206154,1.0458034391012716,-0.8209785199234656,0.8236825925090834,1.3812372056754236,1.6508872351774369,-1.7303746797062187,1.0,0.6055658089690364,-0.15679938495161222,0.3566474336681018,0.7716203341569482,-0.1540502995044363,0.2849046650167118
183,0.3954844726288699,1.0466217865947733,-0.8235881123283663,0.8263561269110147,1.3840273250756343,1.650454073766621,-1.7336413900797458,1.0,0.6050310871881581,-0.15494926016359428,0.3557868464322586,0.7716203209357246,-0.15405028690830597,0.2849046626890783
184,0.3964740349796868,1.0454177382399217,-0.8211507730476754,0.818380390631346,1.3794826077676838,1.6528066843569171,-1.7397857868869369,1.0,0.6056311874738323,-0.15628836226310966,0.35662089651128165,0.7716203115901776,-0.15405027800461205,0.28490466209736154
185,0.3952574218179076,1.044828644535347,-0.8217702903185403,0.8205292714616483,1.3844864277099982,1.6571928542378844,-1.737113198836082,1.0,0.6041157929477281,-0.1565618495606445,0.3558332919945225,0.7716203049853065,-0.15405027171201632,0.28490466194692604
186,0.3962946583965635,1.0476953653136505,-0.8235721598222818,0.8206816297455262,1.3811186030895777,1.6550440423067492,-1.7396578944647056,1.0,0.6049096803332306,-0.15634528540207154,0.35561101400408496,0.7716203003173817,-0.15405026726478876,0.2849046619086717
187,0.39801212705621714,1.0472210149942855,-0.8242335948484963,0.8137357174526094,1.3765812180456112,1.655627589133189,-1.7389372163880947,1.0,0.6059474510975875,-0.15737623970445594,0.35574976239886097,0.771620297018374,-0.15405026412175638,0.28490466189894004
188,0.3997135815930061,1.0493597850982983,-0.8247461963870931,0.8070119688100241,1.3736535865366486,1.659819671853821,-1.7441600071409387,1.0,0.6059179400381043,-0.1582828820265618,0.3554860528549786,0.7716202946868339,-0.15405026190045043,0.28490466189646224
189,0.4004147056618792,1.048219573672477,-0.8192384239539234,0.8027783902335668,1.3699332987001573,1.6632348346684724,-1.7428711915732626,1.0,0.6054427959535603,-0.15852026399914507,0.356855268035779,0.7716202930390417,-0.1540502603305652,0.28490466189583025
190,0.416905662840241,1.0509955481593303,-0.8462058809284275,0.8277635344708556,1.371419432837116,1.6442258610644525,-1.7411346455943142,1.0,0.6067956069997869,-0.14650588272457407,0.35070832487837317,0.7716202918744816,-0.15405025922106497,0.2849046618956686
191,0.417286044275874,1.0482851579627037,-0.8406905565109944,0.8241211305289553,1.3662407962850789,1.6454687900978617,-1.7391500674470004,1.0,0.6076051112136445,-0.1499487485117506,0.3524467313547398,0.7716202910514407,-0.15405025843693707,0.284904661895627
192,0.4200962467330771,1.0453177891795054,-0.8367598759825359,0.82032108001784,1.3635171818055647,1.647267131174351,-1.7405714270425656,1.0,0.6072426315465161,-0.1487318768604394,0.3535292578916709,0.7716202904697644,-0.15405025788276275,0.2849046618956162
193,0.42130025107398006,1.0458954667909324,-0.8398828336098353,0.8202427577286855,1.3642897708842954,1.6442995542025935,-1.7464556547332946,1.0,0.6078571660332837,-0.1476004423185465,0.35295900731492663,0.7716202900586714,-0.15405025749110565,0.2849046618956131
194,0.4235327486505954,1.0481965085046887,-0.8364611059084754,0.8162340704444702,1.363266727104218,1.648003491291122,-1.7502785795167175,1.0,0.6071176646227662,-0.14721552025826362,0.3536346404000461,0.7716202897681355,-0.154050257214306,0.2849046618956131
195,0.4246850292153488,1.0483124167973625,-0.8366525359814889,0.8129571705186249,1.361080554711107,1.6520650400422563,-1.7509685676893314,1.0,0.606721767093058,-0.14790336516257566,0.35335384762707,0.7716202895628022,-0.1540502570186808,0.2849046618956131
196,0.42355695390527026,1.0512916676366943,-0.8362857131953022,0.8154765653195122,1.3634146587459997,1.6521161682272452,-1.7575804775985244,1.0,0.6063085249581718,-0.14792418119860823,0.3532514053112146,0.7716202894176848,-0.1540502568804246,0.2849046618956131
197,0.4249693259137932,1.0450435699624658,-0.8343638604809042,0.8056140244976291,1.3627359741007479,1.6517288508035286,-1.7515127520845941,1.0,0.6072130305653235,-0.1477385953005981,0.3541970164589541,0.7716202893151242,-0.15405025678271345,0.2849046618956131
198,0.42498248694580276,1.0477827333734548,-0.831929915350444,0.8087286018966977,1.3609126844567374,1.6600903084754812,-1.7537809177768553,1.0,0.604976138360475,-0.14836884505428555,0.3539612389840968,0.7716202892426408,-0.15405025671365705,0.2849046618956131
199,0.4311129508769711,1.045350173607006,-0.8346095969576094,0.7982843496877035,1.3530416920242756,1.655951638998386,-1.7578501637932291,1.0,0.6073283462206146,-0.14707964948708735,0.354205942145954,0.7716202891914143,-0.15405025666485211,0.2849046618956131
200,0.4160940965447142,1.0479447720017054,-0.8657852062419347,0.8284424946420132,1.3755446674634582,1.6479069475675112,-1.737204145746707,1.0,0.6083007695869599,-0.15479873962758275,0.34514166948783354,0.7716202891552099,-0.15405025663035973,0.2849046618956131
201,0.41461380256679925,1.0487413357256292,-0.8622547808794355,0.8282822317632099,1.3766899156432681,1.6478171162033821,-1.736448500427563,1.0,0.6076783431078079,-0.15314464868057492,0.3461740001093868,0.771620289129623,-0.15405025660598268,0.2849046618956131
202,0.4165865768404007,1.0483424714099354,-0.8589737407051397,0.8239357622113401,1.3694887319575513,1.647804834013692,-1.7368198268792332,1.0,0.608316640430407,-0.1527450265203993,0.347422039160163,0.7716202891115396,-0.15405025658875454,0.2849046618956131
203,0.4157013823937714,1.047453647014858,-0.8583722972842535,0.8237996027804431,1.3729274351298164,1.6502648423556974,-1.7381353758127602,1.0,0.6076163219735897,-0.15343498098867758,0.34723869288165216,0.7716202890987595,-0.15405025657657864,0.2849046618956131
204,0.4213663323395944,1.0472709895244936,-0.8601079808584956,0.8201771273243406,1.3722824531716489,1.6533166808613757,-1.7456978172781508,1.0,0.6067336092718589,-0.15050929949874536,0.3466674861033511,0.7716202890897271,-0.15405025656797344,0.2849046618956131
205,0.41950188348330253,1.0487038257052865,-0.8600696269608883,0.8169584542033679,1.3697872966015294,1.6563341006726902,-1.7433293479972167,1.0,0.607145313541581,-0.15392250463503965,0.3465717312783879,0.771620289083344,-0.15405025656189175,0.2849046618956131
206,0.41592189870632323,1.050161474415064,-0.8565975809823578,0.8199613096164142,1.3721994828160409,1.6545901725528511,-1.7423220882386834,1.0,0.6070291738843514,-0.15428032387747787,0.3474246556623716,0.7716202890788326,-0.15405025655759355,0.2849046618956131
207,0.41684565589709244,1.0487209498450083,-0.8586028449386761,0.8204043009292019,1.3740162120133288,1.6567632632310485,-1.7448935706998898,1.0,0.6062245209684407,-0.15324708433297046,0.3466529512153894,0.7716202890756442,-0.154050256554556,0.2849046618956131
208,0.41683810901160445,1.0489087329282145,-0.856106956566505,0.8177306551949475,1.3658286458674544,1.6577375550690256,-1.7432310761443486,1.0,0.6070506110868106,-0.15529161228565286,0.34756572357560866,0.7716202890733909,-0.1540502565524092,0.2849046618956131
209,0.42208273424982135,1.0447750587920002,-0.8590883781291827,0.8115505979512059,1.364118298816039,1.6634801928299565,-1.7471193372739113,1.0,0.6061992059037042,-0.15400049428095844,0.34661063635803563,0.7716202890717984,-0.1540502565508919,0.2849046618956131
210,0.42581328859580514,1.0467983865663246,-0.8562197272079212,0.7922054935254705,1.3485811027978252,1.6762636672388325,-1.749418781004218,1.0,0.6064601239059284,-0.1586503179569014,0.347284626956063,0.7716202890706727,-0.1540502565498196,0.2849046618956131
211,0.424755067994085,1.04765389460793,-0.8528159036490285,0.7860949076512136,1.3534057324992683,1.6705537343783556,-1.7545074237272216,1.0,0.6077634988205144,-0.157647984295549,0.34864154189794644,0.7716202890698775,-0.15405025654906176,0.2849046618956131
212,0.42488897919390267,1.0464994713110471,-0.8499727088544974,0.784037486324167,1.348419149809127,1.674276380383738,-1.7528277128840726,1.0,0.6073084677893399,-0.15839031065276635,0.3492399055118638,0.7716202890693153,-0.1540502565485261,0.2849046618956131
213,0.42695820634544834,1.0477771418176274,-0.8522130177142941,0.7842657175860959,1.3447160992248084,1.6722106874572498,-1.7604805131260395,1.0,0.608056429982806,-0.15792696880519635,0.3489326977296556,0.771620289068918,-0.1540502565481476,0.2849046618956131
214,0.4276085269900608,1.05040890076043,-0.8524707185705627,0.7786417652952005,1.3433337745095173,1.6781008543106208,-1.757680299986612,1.0,0.6074650405622094,-0.15955401860648546,0.3485223269624369,0.7716202890686372,-0.15405025654788004,0.2849046618956131
215,0.4283306350819981,1.0472868322660047,-0.8507041482292208,0.7763664666122541,1.343311005900304,1.6791054231743459,-1.7612450873893777,1.0,0.6072214888805024,-0.15902080385223294,0.3489875976729234,0.7716202890684388,-0.15405025654769097,0.2849046618956131
216,0.42805370119866404,1.0493816853586226,-0.8507466599608607,0.7778380572562422,1.3429198231849493,1.6787093939649191,-1.7590492621851093,1.0,0.6072344596372387,-0.1590794538520388,0.3489478876057853,0.7716202890682985,-0.15405025654755736,0.2849046618956131
217,0.42772449132804713,1.047427553087663,-0.8488760589149469,0.7755231242663463,1.3409997991108347,1.6810631470844888,-1.7593121046381561,1.0,0.6070353197884761,-0.15999582332017154,0.3493555322533686,0.7716202890681993,-0.15405025654746293,0.2849046618956131
218,0.4277027710234719,1.0494161666195587,-0.8509271438993802,0.7726855973527946,1.336959335747044,1.6790597220034063,-1.7605145714341335,1.0,0.6083397742098542,-0.16120062620112316,0.34915825509562076,0.7716202890681291,-0.1540502565473962,0.2849046618956131
219,0.42872923948502906,1.0467953578069182,-0.8497617624176572,0.7716289422762255,1.3359287024305622,1.6837763684767333,-1.7620856378784644,1.0,0.6072174743052833,-0.16107927576340722,0.3491644552951287,0.7716202890680796,-0.15405025654734902,0.2849046618956131
220,0.4212580989574738,1.0479471018166335,-0.8415258568827784,0.7892173896452075,1.3610314156787933,1.6753953449909724,-1.7494871649540649,1.0,0.6049732384043898,-0.1562562633489076,0.35078412050672403,0.7716202890680447,-0.15405025654731572,0.2849046618956131
