step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,ee_x,ee_y,ee_z,block_x,block_y,block_z
120,0.8437676299124028,1.0521411181594862,-0.5963881082782563,0.0725591476315792,1.118323444185437,1.1707347378718589,-1.777327238684551,0.0,0.7132186946368948,0.03011840137920577,0.4159206359320766,0.75,0.05,0.2849046618956112
121,0.8442557845542122,1.0511933494467276,-0.5971323605701007,0.07581305743274727,1.1182003393322328,1.1730167972795165,-1.7754773432343944,0.0,0.7118922441139283,0.03152652425074866,0.41615689827342367,0.75,0.05,0.2849046618956112
122,0.8413859432946162,1.0468841237556794,-0.5974842490952723,0.07498947657415278,1.116595473973218,1.1744753787132987,-1.7772255984275855,0.0,0.7126263664991472,0.029158808225462636,0.4156616283793806,0.75,0.05,0.2849046618956112
123,0.8425142026750725,1.0466186413446203,-0.595666511939202,0.07614588541203327,1.1181933929768795,1.1716180558164337,-1.7781556522255413,0.0,0.712569087299476,0.030547082410691137,0.4168317496366676,0.75,0.05,0.2849046618956112
124,0.8401960203376115,1.0485655511893026,-0.5956693969668982,0.0802590024151213,1.1197149020716557,1.171724739487347,-1.775601011784821,0.0014284092229306699,0.7123727614078986,0.030505393338298575,0.4177585663139763,0.75,0.05,0.2849046618956112
125,0.8416450223513079,1.0452024633405634,-0.5927587434365311,0.07832104067053812,1.1175822423420063,1.1677338847350105,-1.7748696938286015,0.0012149180762171747,0.7130791416201535,0.03087321107538709,0.41840410723265314,0.75,0.05,0.2849046618956112
126,0.840931657602314,1.046649511392418,-0.5926616707399321,0.07797774745290026,1.1189344661841,1.166333715110336,-1.7752049837031045,0.0,0.7133786614622587,0.03101842134385519,0.4186894717491571,0.75,0.05,0.2849046618956112
127,0.8406068654207632,1.0478596172660828,-0.5939639213297094,0.07849299344324501,1.1197290520547825,1.1653154358953288,-1.7775434581475538,0.0,0.713902250250227,0.030557781724537728,0.4186642738814523,0.75,0.05,0.2849046618956112
128,0.8397049205697582,1.0435876686138845,-0.591588694998241,0.08091641978179928,1.120423301681474,1.1626839053461393,-1.7786259990643236,0.0,0.7139852878497468,0.03119102007277763,0.4202404559629744,0.75,0.05,0.2849046618956112
129,0.8442542199560013,1.044564094050259,-0.5934333307948898,0.08209665373677869,1.120597089201515,1.1614816789180986,-1.77940308454288,0.0,0.7127476027855647,0.03470983020776089,0.42025379218873526,0.75,0.05,0.2849046618956112
130,0.8458375933454596,1.0507252896276686,-0.588429335109717,0.07207351603912375,1.1147382243697028,1.1633729933142192,-1.7728225596051963,0.0,0.7130492669498968,0.03330769578855225,0.41837499422145563,0.75,0.05,0.2849046618956112
131,0.8406378812794151,1.0486140113398075,-0.5892523316869145,0.07258230475474076,1.1161395872441102,1.1723639846158702,-1.7781491292842737,0.0,0.7130583828927258,0.028522353792846476,0.41710501565464897,0.75,0.05,0.2849046618956112
132,0.8406588653024794,1.0472861333215264,-0.5902635338944062,0.07131122362428138,1.1167417333442664,1.1683951235520487,-1.7758340198015783,0.0,0.7137461966356357,0.02943488309267011,0.41736826821214273,0.75,0.05,0.2849046618956112
133,0.8394991298874268,1.045193144080851,-0.5921973509883676,0.07199213211108961,1.1201891837788285,1.170277868978618,-1.7745700127974118,0.0,0.7133338342553303,0.02959290411924121,0.4172542170346351,0.75,0.05,0.2849046618956112
134,0.8416368312194977,1.044663111184704,-0.5888932305925028,0.06925658560530726,1.1166357371070246,1.1690726434112344,-1.7747968721400234,0.0,0.7132825530291174,0.03011786605141423,0.4172436377976664,0.75,0.05,0.2849046618956112
135,0.8451861682785806,1.046201255000248,-0.5899100331478753,0.06888946727057049,1.1158699657474371,1.1690575048983605,-1.7759401512640067,0.0,0.7121749052873793,0.032734107223197265,0.41689804354645976,0.75,0.05,0.2849046618956112
136,0.8426602625198218,1.0485014812787794,-0.5898869529263062,0.07167049303025427,1.1181432248548842,1.171955673216753,-1.779333845125326,0.0,0.712103017469811,0.031106911294321853,0.41715865967231697,0.75,0.05,0.2849046618956112
137,0.8465063210278476,1.0471242111840222,-0.5884413843430361,0.06574627746451864,1.1159843233383449,1.173815282425534,-1.776375691260451,0.0,0.7111511749572489,0.032588469592136356,0.4158623739666409,0.75,0.05,0.2849046618956112
138,0.843425535115343,1.0494774407521683,-0.5915631540177548,0.07376604567789125,1.119119316418222,1.1735509297148778,-1.7766478903915457,0.0007616255688965321,0.7112347471998358,0.03219958973200259,0.417086874149412,0.75,0.05,0.2849046618956112
139,0.84506725881455,1.0483431703544137,-0.5899268341915174,0.07635480051594033,1.1191180300561194,1.170785866056848,-1.7773193256082591,0.0,0.7110288038948995,0.03366490064061219,0.4183143271404681,0.75,0.05,0.2849046618956112
140,0.8365760922886591,1.0488980157795451,-0.5898990870133811,0.08296782916340954,1.114408401126635,1.1676270582479382,-1.768236504160191,0.0,0.7142050101692708,0.027420811757816174,0.4195099963617219,0.75,0.05,0.2849046618956112
141,0.8359539344118434,1.0499266290703095,-0.5924251833226057,0.08006439351470587,1.115008874956058,1.1723135705116772,-1.7715093097411323,0.0,0.7140259511612924,0.025949028357633054,0.417697904099025,0.75,0.05,0.2849046618956112
142,0.8325269121187797,1.0480334214597204,-0.5934593808979107,0.08135568146177015,1.1150074599577453,1.172963955300617,-1.7700760270643976,0.0023366330391168593,0.7143556266590836,0.024780850926322377,0.41779397403574464,0.75,0.05,0.2849046618956112
143,0.8293292415164,1.045819281842783,-0.59610028433869,0.08509705983872139,1.1162756843545494,1.1688924094183397,-1.7684697795106068,0.0,0.7164122378337817,0.022326399844777023,0.4186081833673374,0.75,0.05,0.2849046618956112
144,0.8331942592733346,1.0464906180143203,-0.5936064324566572,0.08587104214746742,1.113699101063345,1.1745576408209908,-1.7701338246013674,0.0012925674730539323,0.7131899452187552,0.026002306098460756,0.4183407019325995,0.75,0.05,0.2849046618956112
145,0.8322409587869355,1.044358021919867,-0.5913298910431475,0.08527552555231746,1.1168164709824187,1.1729009733744153,-1.769921294342852,0.00024644595596194267,0.7134579822788227,0.026163033667896206,0.4193067693372156,0.75,0.05,0.2849046618956112
146,0.8345532508723081,1.044482900000014,-0.5927686713259561,0.0808730558420328,1.1153873226865985,1.1736470449900112,-1.7719216986427497,0.0001093527576327324,0.713751193724044,0.02578213847111449,0.4178023252752924,0.75,0.05,0.2849046618956112
147,0.8339575070947003,1.0453252445872754,-0.5923908175515196,0.08508570394178638,1.1171399910511846,1.1734089704526454,-1.7727004950567207,0.0033032875794768335,0.7129546180865115,0.027203689015789016,0.41898329449933286,0.75,0.05,0.2849046618956112
148,0.8302214306373839,1.0424638823833066,-0.5899460959940768,0.08819053976260191,1.1207198081460883,1.1793721163633617,-1.7760845649063337,0.0,0.7120372549102063,0.025413998546695522,0.41960518293905963,0.75,0.05,0.2849046618956112
149,0.8240820392928945,1.044427217423232,-0.5943100397994887,0.10534095010716475,1.124900484979046,1.1784328144843852,-1.7753965550027926,0.0002965336904525757,0.712275279388899,0.02408584030074505,0.42233852649007464,0.75,0.05,0.2849046618956112
150,0.8447606896003972,1.051397208252938,-0.5899930201210166,0.07404192717401793,1.1116849152833312,1.1701963209517219,-1.770036087415816,0.0,0.7112880684061819,0.03345126212967874,0.4171670961758867,0.75,0.05,0.2849046618956112
151,0.8423384154643152,1.05316553778338,-0.589003795036269,0.07058010425984881,1.1183467273394914,1.1787011660474986,-1.7753745801760632,0.0,0.7102383945049778,0.03155796593262029,0.4161832795545063,0.75,0.05,0.2849046618956112
152,0.8410330803804575,1.0468745715144743,-0.5917827555376833,0.07270360132053172,1.1187950245321947,1.170915257497072,-1.7737387655196413,0.0,0.7135451367862503,0.028682487031154412,0.41704474552080356,0.75,0.05,0.2849046618956112
153,0.8434142147871111,1.0465418739427388,-0.5925478818534469,0.07334465283574457,1.1213714791871887,1.1776354718676414,-1.7773899551608374,0.0,0.709894959647142,0.033157802936500114,0.41656045571271455,0.75,0.05,0.2849046618956112
154,0.8409922167565957,1.047948965668576,-0.5926622647162225,0.07534651933366783,1.1169775235176453,1.1767415855272865,-1.7754604477471765,0.0,0.7115893117549402,0.02959911287651829,0.41645875508950997,0.75,0.05,0.2849046618956112
155,0.8431866117650155,1.0461465043494371,-0.592361373298268,0.07438098976338589,1.1178280661397841,1.1781567508486759,-1.7786754023244162,0.0,0.7106134112104573,0.031089174349110037,0.41625973048496834,0.75,0.05,0.2849046618956112
156,0.8399303147473205,1.0448159470439886,-0.5928312085439573,0.07222882462955826,1.1210455150304284,1.1700709283639552,-1.7792129033782162,0.0,0.7133374818494755,0.029807413348533637,0.41726778510722273,0.75,0.05,0.2849046618956112
157,0.8430759854679841,1.0477929845591385,-0.5900719341138814,0.07239281714117836,1.118367566405551,1.177110479666468,-1.7799868877863338,0.0,0.7106851700813723,0.03140907717312527,0.41656205345113234,0.75,0.05,0.2849046618956112
158,0.8439848329581552,1.0476173165135585,-0.58727786964394,0.07305580112400095,1.117749212142904,1.174397972355019,-1.782898418661165,0.0,0.7102630875638138,0.03333805183479048,0.41770755236602203,0.75,0.05,0.2849046618956112
159,0.8447470683924434,1.0464666209205606,-0.5903502544328016,0.07359253425266388,1.1202652077790831,1.1725075148558537,-1.7803624915765404,0.0,0.7110372487042861,0.03312209432439375,0.41758227128580455,0.75,0.05,0.2849046618956112
160,0.8444223682460814,1.05290040484456,-0.5889662896762193,0.07337053760081698,1.115038332648204,1.1716233400143237,-1.7743533121338237,0.0,0.7115982922562065,0.03203367470679031,0.41730843364957754,0.75,0.05,0.2849046618956112
161,0.8449283777145331,1.0519535680577727,-0.5893767272928709,0.07308368987088543,1.1161523222289245,1.1742388751536843,-1.775680837615252,0.0,0.7108055323404407,0.032482867025108844,0.4169335830583573,0.75,0.05,0.2849046618956112
162,0.8428909027031504,1.048717455122616,-0.5896901770666794,0.07076524991281842,1.1156148801425216,1.1744248217929463,-1.7771273265747172,0.0005732229840159416,0.7118422774782742,0.030352418192918677,0.4163847362291976,0.75,0.05,0.2849046618956112
163,0.8411213421265917,1.0492728830014795,-0.591026369158764,0.0721286812051168,1.118574027522994,1.176996369555277,-1.7779575045178537,0.0,0.711587931737323,0.02964094110151279,0.4162780105792723,0.75,0.05,0.2849046618956112
164,0.841861673185927,1.0463125036630656,-0.5881897929571829,0.07356943279566376,1.1201467338294475,1.1786714602863877,-1.778680642064123,0.0,0.7099305610218244,0.031898661858826,0.4172481868179181,0.75,0.05,0.2849046618956112
165,0.8408225038683046,1.0435375775929299,-0.589259883671178,0.07044717346631563,1.1164292759895817,1.1736200527359246,-1.7760841906392117,0.0007098394400775433,0.7124860453765606,0.029359502534749997,0.41672952899608184,0.75,0.05,0.2849046618956112
166,0.8436423700203397,1.046409307473329,-0.5890426580564108,0.06815177929908728,1.1165290976887317,1.1750523559964163,-1.7786784499281232,0.0,0.7114408465820378,0.031111904060493027,0.4161080799299487,0.75,0.05,0.2849046618956112
167,0.8404913612587213,1.047231499161462,-0.5917788522649179,0.07035064834236815,1.1200063917240703,1.1751643238652194,-1.7829665887440849,0.0,0.7121503751625358,0.02970539418123782,0.4162657639045359,0.75,0.05,0.2849046618956112
168,0.8445792882431187,1.0423938714447165,-0.5896013351843898,0.07153605925036204,1.1197223629718498,1.1690230862039963,-1.7779614610559997,0.0,0.7119030485615571,0.03316567238536402,0.41792918322556444,0.75,0.05,0.2849046618956112
169,0.8466905754759815,1.0440553789607043,-0.5895448225830482,0.0701987910539433,1.1166286621154613,1.1698314256649978,-1.781797966389275,0.0,0.7112202651372023,0.03425539599430937,0.4172596329906011,0.75,0.05,0.2849046618956112
170,0.8428832637824735,1.0499047288099852,-0.5888368028449167,0.069339416853539,1.1172407132038062,1.172401116817259,-1.778656795901784,0.0,0.7124784929814585,0.030139691087137457,0.416678851957608,0.75,0.05,0.2849046618956112
171,0.8416563426795398,1.0482739748510486,-0.5881228433438817,0.06708059535438073,1.1183561177828394,1.1755876309610513,-1.7774254036039558,0.0,0.711974271455868,0.02968892116326277,0.41613077504651,0.75,0.05,0.2849046618956112
172,0.8407113253601399,1.0480075605140182,-0.5883302259229795,0.07022278316952654,1.115834204880989,1.1724074007282632,-1.779371699571371,0.0,0.7125606206780403,0.02971403684429353,0.41695587859109784,0.75,0.05,0.2849046618956112
173,0.8419248093254972,1.0471425002312078,-0.5903268347962094,0.07324846170876577,1.1172135709634445,1.167304864992811,-1.7768955482927893,0.0,0.7132271470996157,0.03099620085587701,0.41797279521930436,0.75,0.05,0.2849046618956112
174,0.8450319173020209,1.0471998136784395,-0.5894562352620258,0.07146330357735203,1.1157423586268742,1.1670906407540298,-1.7740774237982415,0.0,0.7124148610998063,0.03293099727037829,0.4177235959089544,0.75,0.05,0.2849046618956112
175,0.8417937512165348,1.0470514044675183,-0.5880882230115281,0.07112407398949973,1.115002057236915,1.173611198134055,-1.778409565734394,0.0,0.7121912705136652,0.029725630012851067,0.41689692601504225,0.75,0.05,0.2849046618956112
176,0.844089016791965,1.0486119145063721,-0.5869372666682859,0.06663331774716162,1.1159350556698209,1.1768772608785147,-1.7793320807231798,0.0,0.7109271097690815,0.03112901400994181,0.4158880526988249,0.75,0.05,0.2849046618956112
177,0.848119053642558,1.0520234625056164,-0.5859974264693952,0.06643698319574136,1.1183474991567528,1.183350831742167,-1.7807356358970885,0.0,0.7073230981484695,0.03549536876652589,0.4154590434398723,0.75,0.05,0.2849046618956112
178,0.8441075158649296,1.0517504081960407,-0.5865272533204131,0.07387832432552796,1.1175150942402585,1.1747978576007443,-1.7796920722277292,0.0,0.7104773650824229,0.03251254537198451,0.41776921621852137,0.75,0.05,0.2849046618956112
179,0.8456121071327083,1.0499611103312456,-0.5850261055271146,0.0713364960615779,1.1172893376912787,1.1784708035827292,-1.7800470913262303,0.0,0.7092721161068601,0.03323565366923608,0.4170846248038959,0.75,0.05,0.2849046618956112
180,0.8469511270956953,1.0517462145291703,-0.594791330302207,0.07297976114746563,1.1130503886550802,1.1795876259475757,-1.7784253384202462,0.0,0.7097738753515108,0.03250573349112184,0.41469094376259624,0.75,0.05,0.2849046618956112
181,0.8431602897009964,1.0502532691232318,-0.5909270054107592,0.07077371116935822,1.114496131022022,1.1855456304765613,-1.7821789168526514,0.0,0.7096351563738966,0.02930000310657717,0.4144136698611394,0.75,0.05,0.2849046618956112
182,0.8507992103778763,1.0476676405160057,-0.5861476176171054,0.06677788276843705,1.118444233586857,1.182922097632286,-1.7832004522285494,0.0,0.7067675956002412,0.03693974974614661,0.4156286650019465,0.75,0.05,0.2849046618956112
183,0.8492651678496568,1.0494620639736427,-0.5887653559825599,0.0634047360494515,1.1210771595381486,1.1857207230877251,-1.7842644401894188,0.0,0.7071321611958017,0.03541847079681002,0.4142358187831392,0.75,0.05,0.2849046618956112
184,0.8493649339944005,1.0487740696253693,-0.5965304080266798,0.059223761995560724,1.1283970744459215,1.1603028743401649,-1.7893597127871534,0.0,0.714680832696749,0.03434061163361119,0.4158567574476475,0.75,0.05,0.2849046618956112
185,0.8315109356687547,1.0479585179097815,-0.6205749925299864,0.11558330114859426,1.1444512593931093,1.106415338339366,-1.7898388281699347,0.0,0.7268791665605288,0.03225362850681163,0.4312568228559815,0.75,0.05,0.2849046618956112
186,0.8034628437174067,1.048607254876516,-0.6563297347443522,0.20833498301012057,1.158878710825541,1.0376117970407028,-1.7830580168552954,0.0,0.7408105645373262,0.02491502590022672,0.45293904442239785,0.75,0.05,0.2849046618956112
187,0.7699705942383543,1.0504762324118528,-0.6917511714060598,0.3529745969418797,1.1590898028465528,0.9739839133509958,-1.7455040003757312,0.000773752700328827,0.7456059405795868,0.020180606147894978,0.47827801981632545,0.75,0.05,0.2849046618956112
188,0.7328830821409691,1.0413675879688802,-0.7266234345604345,0.5229836186233898,1.1404685536877186,0.9261434991625155,-1.676061676574866,0.0029099752086997033,0.7409490485187675,0.018686945231882142,0.49927851199455914,0.75,0.05,0.2849046618956112
189,0.711193977494774,1.0403480609563356,-0.7646483541566276,0.6428549636828542,1.1153237763987374,0.8821199896444809,-1.6173279905996623,0.0015314451455175878,0.7267003981674348,0.03101565140049157,0.5145420174357987,0.75,0.05,0.2849046618956112
190,0.6722722961182375,1.0558289822092053,-0.9026636667439412,0.8754162179797877,1.028473752689825,0.7630485878996269,-1.51083450493089,0.0,0.7383523065699146,0.01898103469930037,0.515862117264539,0.75,0.05,0.2849046618956112
191,0.6647382035214897,1.0578619787154815,-0.9531863566122356,0.9495598153931246,0.9761374673706569,0.7329813590897165,-1.4473732370718662,0.002062267864108086,0.7148616344757808,0.04189164448920546,0.5149817085649359,0.75,0.05,0.2849046618956112
192,0.6561326372558234,1.0581529726000034,-1.0045372191368294,1.0146148542933244,0.9138991524954709,0.6951846341122585,-1.3890183628907709,0.0020887866527438165,0.701652054034953,0.056988040638803084,0.5129503361370363,0.75,0.05,0.2849046618956112
193,0.6532673057204823,1.0557814539846715,-1.052419981382536,1.0536616605750184,0.8632225315608819,0.6558702018111147,-1.3397253511989167,0.0,0.705608674504578,0.052648678453682395,0.5110911568701842,0.75,0.05,0.2849046618956112
194,0.6497078447906228,1.0565491280034867,-1.0894972118074298,1.086919408730968,0.83328605544028,0.6363907917787313,-1.2956890816345368,0.00012937593287229538,0.7034193665174578,0.05645838790509009,0.5053547045371575,0.75,0.05,0.2849046618956112
195,0.6512503545562194,1.0540804561056523,-1.1300651136102453,1.0926382161609676,0.7936272545493724,0.623323970110027,-1.260718042963495,0.0,0.7103774388898101,0.05105289121976472,0.5006211311499679,0.75,0.05,0.2849046618956112
196,0.659579447114496,1.051534667333697,-1.159755782168624,1.1033659761302068,0.7560998270260119,0.6110463505369934,-1.2282646457548356,0.0,0.7102117509198852,0.054619943351011585,0.49902270744512517,0.75,0.05,0.2849046618956112
197,0.6659597865834683,1.0499270950332953,-1.1915474297198276,1.1006286483072583,0.7328638181427489,0.6064122518036763,-1.2067885566986405,0.0012252872205376626,0.7154076454456374,0.052391285408650956,0.493763331204448,0.75,0.05,0.2849046618956112
198,0.6740152585252104,1.050558940841801,-1.21352149772863,1.0931262970645268,0.7045356162407334,0.6103426953206763,-1.1760806878798555,0.0,0.7203468228342,0.04794314758530555,0.49213299680863243,0.75,0.05,0.2849046618956112
199,0.6766024597197617,1.0515761380394175,-1.2289371341003386,1.0995271263045634,0.6708295846151164,0.6042544424545118,-1.1410514239379905,0.0028301506752669812,0.7204353147006431,0.047333094126835465,0.4942426603506677,0.75,0.05,0.2849046618956112
200,0.6517421906055838,1.053533182579037,-1.2190150995845865,1.1911998309587808,0.6864066578585062,0.6614785923824091,-1.0811405074641727,0.0,0.7033507293407417,0.04310492201294589,0.47665810696499,0.75,0.05,0.2849046618956112
201,0.6513866586709478,1.0552066886419047,-1.253149941174456,1.1920997301247178,0.6758399006860482,0.64943390596501,-1.0480123601014344,0.0,0.7075039655160893,0.04292097923230478,0.46944216102762104,0.75,0.05,0.2849046618956112
202,0.6544737029762961,1.0540345587515683,-1.2865051464563257,1.1891859405699852,0.6875062401836792,0.6460852954805401,-1.0216630457842628,0.0,0.7129506786774373,0.041734681543998634,0.45655712775211815,0.75,0.05,0.2849046618956112
203,0.6599171242224897,1.0544898045885227,-1.3201562792114376,1.1777438724170701,0.7042805306358177,0.6474559021602628,-0.9873481508446678,0.0,0.7201115977392621,0.038872408131728986,0.44303354583277577,0.75,0.05,0.2849046618956112
204,0.6616561291163408,1.0546841111535277,-1.3555973170907278,1.16453507163218,0.7505660902155938,0.653436614458559,-0.973631314293258,0.0015722959985733033,0.7285585619101068,0.03347067976359854,0.4222261807795694,0.75,0.05,0.2849046618956112
205,0.6658999637106975,1.051446833310907,-1.4023110067163356,1.145602564795083,0.821003484177471,0.6573563467636201,-0.9444701845558795,0.0006468200715780258,0.7377314566271822,0.02847416530565223,0.3938328704490192,0.75,0.05,0.2849046618956112
206,0.6725143486649867,1.0465651720920202,-1.4469198989301084,1.125889952371481,0.9047006343732822,0.6649510244768948,-0.9297316522283768,0.0,0.7435994454396712,0.02565714353802129,0.3639367007668854,0.75,0.05,0.2849046618956112
207,0.6743071941443315,1.0502660831053365,-1.4846756624130042,1.1012817237133434,1.013864795564738,0.6633786185642401,-0.9322965582815839,0.0,0.7483476222005634,0.02266075543834107,0.33388177903297195,0.75,0.05,0.2849046618956112
208,0.6781095359376403,1.045080614019823,-1.5332249933371491,1.07730074136238,1.1494413152609275,0.6714857206566796,-0.9355965784289614,0.0,0.7530658834348671,0.025039048649844027,0.3177457496627747,0.7520053736003736,0.0498630240666321,0.281069819199695
209,0.6842801272111594,1.0457674434606323,-1.5504182310384496,1.0608267862117098,1.2274250881787139,0.6836533717871389,-0.931301756271537,0.0,0.7533157060734954,0.0284151036503954,0.3117929052052898,0.7534661982920772,0.04981446280163309,0.27896031149843087
210,0.7398895369998788,1.0391652139173297,-1.587957235602235,1.1197686785942262,1.1914204561122317,0.6943658690716366,-0.7315394602200855,1.0,0.7508255910190593,0.04077807422481976,0.3130089438163357,0.7567740305549778,0.049395571670026055,0.2818006965435759
211,0.7373029800516495,1.0411429938098096,-1.5990306931568863,1.1228982301907238,1.1931337617964828,0.6869518537997341,-0.7399828195569977,1.0,0.7495187695089467,0.04745811322043168,0.31433899730033366,0.7584327177070136,0.04964060607108376,0.28342868925957804
212,0.7385642302800346,1.0447792524588708,-1.5953113833340467,1.138516596439968,1.1641790372324698,0.6905639600979052,-0.7278824427051338,0.9997404537320137,0.7496091507830139,0.050655542815941625,0.31449978085107233,0.7593635877638044,0.0501681289491426,0.28381976213615623
213,0.7343418398846866,1.0456134426938837,-1.593428987616081,1.1382305837024582,1.159863806923596,0.6918020333819019,-0.7310613607052063,1.0,0.7504378901127554,0.05223604663867168,0.31464579492127837,0.7599792068512825,0.05078586265570223,0.2839172139260834
214,0.7284769895086203,1.0480781539063402,-1.5847554912627047,1.1551838245031791,1.1426252683886837,0.6883007524232603,-0.7297756996747007,0.9993471413612366,0.7511535883614404,0.05379284335671678,0.3146907903090196,0.7605420055813888,0.05132236320599392,0.28395687911232614
215,0.7242451194888178,1.0506586569207244,-1.5670785871535244,1.1575058827617402,1.1347839909207884,0.7038227266845574,-0.74090490681193,1.0,0.7517378169403877,0.05560213032905786,0.31502335275320337,0.7610493367835321,0.05181948633955086,0.2839408558849389
216,0.7221345685374658,1.046093967022808,-1.5548923574457267,1.161208016494872,1.1324482146151624,0.7005842274588208,-0.7382817220211677,1.0,0.7519411031725495,0.058340931401809674,0.3157980324120082,0.7613451279144193,0.05219019001400701,0.28407954355163384
217,0.7085107835982225,1.0490750817140821,-1.510591526792271,1.1646980621528942,1.1308924882884612,0.7263589737881908,-0.7651709968617977,1.0,0.7519356443013362,0.06072940333470533,0.31560861457378264,0.7615400724080609,0.05257446427831806,0.28427386961805096
218,0.7030340456136552,1.0520989485092873,-1.4693745786115828,1.153557259265725,1.1238263726235016,0.7466198738436483,-0.7916158562285207,1.0,0.7132792968091384,0.08140654814258243,0.3142967240101488,0.7542459493952635,0.053573254654833084,0.2864279067003606
219,0.7039439975260926,1.056250212748209,-1.4365724925366894,1.142244225275042,1.1204640793601217,0.7655597244266212,-0.8127184266970461,1.0,0.7044387406911571,0.06989380335942216,0.31405642946391205,0.7543688924653404,0.05283507822941173,0.28888506105905776
220,0.7271214032116351,1.0492570402599684,-1.347899638928688,1.054859373704692,1.0593919803670155,0.8070343939516358,-0.8881667219367256,1.0,0.7172313205043531,0.0545891229769991,0.35320811778412997,0.7729108350251539,0.039238448374906414,0.28840679599851676
221,0.724245579664762,1.050064787095547,-1.3398456174192985,1.044317204717714,1.0773763516489274,0.816478540926389,-0.9156356830824683,1.0,0.7157321386611665,0.055241363580776845,0.3515346973253823,0.7730333295656153,0.03913980811531226,0.28919790418209673
222,0.7269088939605157,1.0508718349866473,-1.322064046202378,1.0237907530137704,1.0722420945894247,0.834747441193499,-0.9418631467180912,1.0,0.718649678094322,0.049446300911922196,0.3571764722637328,0.7730775954240694,0.03909407889678229,0.2893121284462827
223,0.7278757236196798,1.0476247719213283,-1.3074720003841573,1.007959853360125,1.0782832369311537,0.8434569418453914,-0.975758327813826,1.0,0.7182944418146623,0.05055846757416538,0.360666877246411,0.7731219424586768,0.0390482597483544,0.28928156509710806
224,0.7355177734929816,1.0504962688202346,-1.3026292268349446,0.9924873324538694,1.0824847528301709,0.8507791263269362,-0.9989839552647732,1.0,0.7182584712276492,0.05249938146456955,0.3614461459703097,0.773166298406158,0.03900243138675702,0.2892203600346722
225,0.7367995475684865,1.0475871454102392,-1.294752634528867,0.9731130589595363,1.0886962095142638,0.8604614906552142,-1.0217919006076648,1.0,0.7208006200889392,0.049043919887793413,0.3628622535117262,0.7732106454775778,0.03895661219586089,0.28915221815051256
226,0.7343855565994035,1.0473976149658368,-1.293520261006965,0.9621767735495201,1.099277695532795,0.8622398374694173,-1.0369642085294655,1.0,0.7233359278509519,0.045643149858280406,0.3619243318876179,0.7732549791372284,0.038910806861943335,0.2890823179545098
227,0.738278000842624,1.0460194129451084,-1.2835909714950944,0.9465979302749026,1.1085566112863867,0.8677034124552956,-1.068236204834438,1.0,0.7223848486444324,0.04895810487602984,0.3637945763794433,0.7732992976778034,0.03886501714898569,0.28901180247593666
228,0.7439121190001727,1.0458332607323515,-1.2723967670459848,0.9275653356795255,1.1127838544274529,0.8814877425077579,-1.0995132804789218,1.0,0.7221004940220109,0.04932032682011276,0.36548424174306327,0.7733436000104319,0.03881924418200427,0.2889409242950674
229,0.7480654830038624,1.0456532825291545,-1.2723310902390201,0.9201443683648283,1.1153543918167756,0.8890862762573304,-1.11142278109861,1.0,0.7222161379791486,0.04860497712597951,0.36418456411877415,0.7733878851792244,0.03877348894861912,0.2888697389584244
230,0.6600729397972602,1.045756726311963,-1.2167690206693975,0.9554832516326,1.738325408049454,1.1700096602316639,-1.6846234112557665,0.9974872505897284,0.6987822342966326,0.019341658932619063,0.334367506817928,0.7734321522538227,0.038727752410072654,0.2887982583907976
231,0.6633399128968651,1.049934783422558,-1.2089926830757602,0.9464621048409743,1.7203707517321085,1.1820623443539773,-1.681790690343464,0.9947733952313662,0.6674366094978528,0.0066712862162725955,0.29809271870834403,0.7734764003055833,0.038682035525835,0.28872648486224695
232,0.6544454481733104,1.0465805488705457,-1.201296871696347,0.9572597815089896,1.726184207981704,1.1845062144699943,-1.6751056914120346,0.9941063136134148,0.6307874036517432,0.037598007412076556,0.28301708410697646,0.7735206284023073,0.03863633925904988,0.28865441851007395
233,0.6545974903053371,1.0476678734974987,-1.1818078732058552,0.9578397672450962,1.7164214914413813,1.202627300012345,-1.6802136890919144,0.9959814005447031,0.5984682875634253,0.05952445114928234,0.2782743282872615,0.7735648356070829,0.03859066457773013,0.28858205900467043
234,0.6550460698159288,1.0484143462004678,-1.1783974734808904,0.9549653336665058,1.7056711060787988,1.197855954950049,-1.682239436622639,0.9980092833727598,0.5952705373083813,0.06531832151805167,0.28006801419047206,0.773609020978041,0.03854501245500997,0.28850940591849994
235,0.656708041256689,1.0469290891837921,-1.1673880380849666,0.9586826642617123,1.6929555453323057,1.2113399426197398,-1.6848772178311557,0.9989830294543505,0.5939642757795511,0.06279974038455845,0.2818940298595317,0.7736531835683157,0.03849938386918759,0.2884364588078763
236,0.6609835359560199,1.0437311852134565,-1.1651247338573567,0.9642903063673043,1.6847894614335421,1.2159927502699104,-1.6856422198283476,1.0,0.5913849125969723,0.06464677586191105,0.28171357754366494,0.7736973224260469,0.03845377980372048,0.28836321723113956
237,0.6639332637595621,1.0501693957858196,-1.16007809915991,0.9578683796520795,1.6788828725677294,1.2192828061291134,-1.6896303033459978,1.0,0.592379375932338,0.06478193184640876,0.28396209576646303,0.773741436594396,0.038408201247210214,0.2882896807527453
