step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,ee_x,ee_y,ee_z,block_x,block_y,block_z
118,-0.1290225502066431,1.050236960418735,-0.8505953657143258,0.8368273215421491,1.6763029447350588,1.1085864295913348,-1.6291588951237483,0.0,0.6967510723496475,-0.3575081430509557,0.4282662592050288,0.6,-0.35,0.2849046618956112
119,-0.13033883747797725,1.0503024282182152,-0.851816326406077,0.8417691963568461,1.6817020637514557,1.1135124445540312,-1.63119838360452,0.0,0.6950708576848891,-0.35532554179323905,0.4263669565359378,0.6,-0.35,0.2849046618956112
120,-0.13711635480455286,1.0505729197313696,-0.8581994501837532,0.8562953925185186,1.6910840171094534,1.113751375988352,-1.6284515837300628,0.0,0.6925932061972758,-0.35558680827506817,0.42247168088925946,0.6,-0.35,0.2849046618956112
121,-0.15588205371122504,1.0512960942850578,-0.8432691772950397,0.8739982895154337,1.7045913337300036,1.165434401755932,-1.6416353034996722,0.0,0.6773701262861653,-0.35877720305484995,0.4160790624442333,0.6,-0.35,0.2849046618956112
122,-0.19575482672962746,1.0561490987803288,-0.8031459091724505,0.9409323396952454,1.7247104229209287,1.2565114084253235,-1.6471105106928812,0.0,0.6442209686270038,-0.35781311241877894,0.40639121514408133,0.6,-0.35,0.2849046618956112
123,-0.2641318180954574,1.0531030987433065,-0.8026560484403996,1.1152110672919913,1.6722874367960556,1.2084894748985158,-1.5544029940596094,0.0008408541744947433,0.6305710551422546,-0.3802073593233377,0.3969185466206005,0.6,-0.35,0.2849046618956112
124,-0.31019616641044323,1.0528132697662484,-0.8044517236199701,1.2694163544066417,1.5985608792563226,1.1638781340692654,-1.4573380457260898,0.0,0.6189534109986699,-0.38673563975871755,0.3865475874243606,0.6,-0.35,0.2849046618956112
125,-0.3270850377279193,1.0464880552178992,-0.82455977268567,1.415336401383983,1.5087122168503926,1.1249240269377516,-1.3725457975207098,0.0021378315135240555,0.6115416262435063,-0.38035031964195976,0.3713049301019037,0.6,-0.35,0.2849046618956112
126,-0.3257430266212937,1.0496051146102292,-0.8508241314398773,1.5305116933976963,1.4277590056553142,1.0922091293526637,-1.3140842037431375,8.283396899700165e-05,0.6063840278589712,-0.37261350941842986,0.3575986916199608,0.6,-0.35,0.2849046618956112
127,-0.31884434496856007,1.0490608698430206,-0.8866977537660746,1.6248858768668908,1.3450195520447759,1.069944518583805,-1.2532811948508724,0.0,0.6032082871585162,-0.3713602757910813,0.3459372506985877,0.6,-0.35,0.2849046618956112
128,-0.31074138286935693,1.048398037495971,-0.9204300067117012,1.6896737181921497,1.288696316025279,1.031110519842168,-1.2071226168383145,0.0,0.6039122425383693,-0.3648396369713549,0.3392762615682091,0.6,-0.35,0.2849046618956112
129,-0.296593549564642,1.046461611818465,-0.9570399899304565,1.7325667222327978,1.2389121731173687,0.9953719185347614,-1.1753720398178777,0.0,0.6070101384879616,-0.3571382888409717,0.3341477762626909,0.600209007481105,-0.34977444019157633,0.28448161604736605
130,-0.29661784685450576,1.055071326394581,-0.9142792973710745,1.689307100852866,1.2842146304603483,1.0878947959997676,-1.096320086861485,0.0,0.5992532248110338,-0.3687098346944482,0.33641499341932507,0.6001654879388265,-0.349855884179109,0.2848335924452868
131,-0.2998188767412796,1.0580763216888684,-0.9361709723830257,1.740297416069781,1.2671703326029058,1.0639470967948836,-1.0647070262749856,0.0,0.5965541558099723,-0.36322788233817976,0.32954624223406603,0.5995786787871904,-0.3504077414626829,0.2835752235988834
132,-0.2944856216161731,1.0508389845961608,-0.9538981099156207,1.7782002827337584,1.2410142174289798,1.0345089731661945,-1.0456230387951368,0.0,0.5961557689768644,-0.3543966383818276,0.3238796541676145,0.5993728368437106,-0.3507770954591986,0.28374463918902265
133,-0.2948190190878839,1.0511472191111508,-0.9710053059085719,1.782596239503154,1.2407972081422967,1.0181516671898097,-1.0218248895811248,0.0,0.5963219652936965,-0.3570717735654406,0.3163111203977027,0.5997152258518514,-0.35180231332060247,0.28503445899191177
134,-0.2958200398197163,1.0480374986358445,-0.9963130234202466,1.8007997422899533,1.2367486406972605,0.9932542405263287,-0.9988796416712227,0.0,0.5962677977912904,-0.35513397715258205,0.30723940612331907,0.599975992197121,-0.35226911488652335,0.2852819210803883
135,-0.30246797160035155,1.0504019113156458,-1.0157664257601935,1.8174537218067404,1.23769939092718,0.9793078141331886,-0.9814998527976424,0.0,0.5939858617944199,-0.3579350997463595,0.2982054781640378,0.5999983584181601,-0.35231216737234694,0.28525193035892904
136,-0.30256663332282885,1.0453229147723473,-1.02755083050755,1.8260484658016893,1.2435425621413423,0.9718402428015909,-0.9584894289417956,0.0,0.5930355224069357,-0.355471164873753,0.2920981807440479,0.6000165538431735,-0.3523551980020025,0.28521221693934296
137,-0.302905829011439,1.0505864326579528,-1.0375951392853646,1.8339191043685479,1.245826240781819,0.9637044346611547,-0.9462871979660394,0.0,0.5927541742404475,-0.35437637491413726,0.2896656386969203,0.6000314139288787,-0.35239825034968136,0.28517016792814043
138,-0.3152227142686135,1.0507476558509785,-1.0419429608771806,1.832899188958533,1.2446345549301108,0.9466147674204564,-0.9314104541370871,0.0,0.5935850108355437,-0.35717182263107833,0.28968427589511736,0.6000435655495556,-0.3524413196816043,0.2851275253280339
139,-0.3134517271466272,1.0506199819929176,-1.0440237446761327,1.8357696702396606,1.2558848206057047,0.958801698732406,-0.9179631968469187,0.0,0.5927092745451599,-0.35839272861438654,0.2884885507032085,0.6000535121539188,-0.3524844028824828,0.2850846844270315
140,-0.31687617245440247,1.05182822401464,-1.0744668963406654,1.8106783706324943,1.2283695352343316,0.9089287249663687,-0.921063411817926,0.0,0.6019725857811286,-0.36429091026284693,0.2900158959713765,0.603866838512624,-0.3577668801910086,0.2850862747891583
141,-0.3190998346528856,1.0520775142119487,-1.0769379225623963,1.8121496272795137,1.2459566778990072,0.9072913377012835,-0.9082643317161807,5.345472675561905e-05,0.6019013445892104,-0.3649280730616813,0.2888072789205809,0.6038872601290445,-0.35782935296708257,0.28499965465920996
142,-0.3208641032060838,1.0474534140333653,-1.07822761479632,1.8084765512826568,1.2501774892295612,0.9079103029352023,-0.9003685786453599,0.0,0.601959818852177,-0.3654924437187258,0.28806332472968654,0.6038921790910357,-0.357872475403822,0.28494682085421746
143,-0.3168486999505224,1.044925681327103,-1.0782313483615735,1.8043798557971953,1.257926534534711,0.9059827132346483,-0.8985412996227133,0.0,0.6023757405483925,-0.365393061893696,0.2875110701225825,0.6039164128848571,-0.35793522139448675,0.2849071469466258
144,-0.3188217963472849,1.0508953661174212,-1.0786740728322952,1.8048978850956123,1.2629823235059643,0.9051489524973113,-0.8924677997017593,0.0,0.6023366287720882,-0.3651845271762433,0.28708782855416803,0.6039220930797323,-0.3579625708145639,0.2849040805620324
145,-0.3246473016801058,1.0493784236177233,-1.0772406807629777,1.8084356923201554,1.2655078382217015,0.9097594865643626,-0.8838655372382287,0.0,0.601260197828046,-0.36529450540805086,0.2866592015649283,0.6039252635423624,-0.3579809652857103,0.2849046540898644
146,-0.3244059854148675,1.0493246048928837,-1.0777561249023928,1.8044138121556774,1.2711859691781193,0.9091113868339695,-0.8784193090136022,0.0,0.6011762252475333,-0.3657090685705111,0.2858850479551661,0.6039274987154046,-0.35799395514991433,0.28490472989208393
147,-0.32295794977065434,1.0504072698899805,-1.0773190007795521,1.8082936322761451,1.2745347556394235,0.9150358295655459,-0.881003463090222,0.0,0.6006573319201226,-0.36527622503308604,0.28595611359540235,0.6039290770175981,-0.35800313270732786,0.28490471411816126
148,-0.3251285076651548,1.0468720087180532,-1.0817330931546232,1.807860215543126,1.2661839501427483,0.9107260663297436,-0.8665824162155656,0.0,0.6008652745639973,-0.36581524925820397,0.2856039015177781,0.6039301919841806,-0.3580096178608578,0.28490469262165574
149,-0.32291289854569855,1.0470298536794334,-1.079743527143122,1.803609213458136,1.2730353719728096,0.9093196127940648,-0.8590179430143704,0.0,0.6010642802411653,-0.36622310246059503,0.2848533177250738,0.6039309798061412,-0.3580142008322982,0.2849046784232652
150,-0.34617851995978066,1.0502024791577989,-1.0754380475754344,1.7600330742842218,1.307295954300792,0.8742129729910633,-1.0130579495839522,0.0,0.6060846398208259,-0.37133479282898296,0.28797769303634346,0.6065739413385917,-0.3657464227963871,0.28495537587852415
151,-0.3528297189896211,1.0543441911555151,-1.0772576939410095,1.758245411175543,1.3260543296597471,0.8752242542142701,-1.0085048296456753,0.0,0.6063821040237493,-0.3710682566388191,0.28801550702735457,0.6066141788182241,-0.3658245480509895,0.2849165588341969
152,-0.3520352712392256,1.0496880560216701,-1.077882853986633,1.7525319476970422,1.33161424393895,0.8708999237302308,-0.9983441188864957,0.0005778712211251259,0.6067831528723262,-0.37204815847924055,0.28718345461899436,0.6066145493054237,-0.36582326066857046,0.2849076877229674
153,-0.35784738545206474,1.0482441532199687,-1.0759434789716686,1.7556009345098864,1.3339906692870134,0.8692773893457013,-0.9925537787766353,0.0,0.6061976040693845,-0.37239112533937285,0.28710353943698513,0.6066148093217348,-0.3658223465228486,0.2849054314415446
154,-0.35488426652854077,1.046337549173543,-1.0787844251416718,1.7509130643898678,1.342800963326683,0.8691421424429506,-0.98674600851224,0.0,0.6064329710400604,-0.3730776662571641,0.2861654530683508,0.606614993119712,-0.36582170033470407,0.2849048576848389
155,-0.35902575799286507,1.0485144117516305,-1.078004873687428,1.757134982587017,1.344947644403249,0.8699584796088666,-0.9795242570612545,0.0,0.6056638989139295,-0.3730867005893555,0.2860900145600413,0.606615123023196,-0.36582124362561735,0.28490471175229526
156,-0.3630109737064745,1.048456632341413,-1.0764929070402691,1.7530537622944375,1.3555681071934844,0.8671248641944269,-0.9764376226400995,0.0,0.6051905036046256,-0.37353708699958105,0.28529532414265735,0.6066152148322078,-0.3658209208472185,0.28490467461355395
157,-0.3582969313321397,1.0485781321899146,-1.0799956276515097,1.7447225419077743,1.3605756575858958,0.8676331469049752,-0.9728949704642584,0.0,0.6058477430854038,-0.37408023423534,0.28439267134495333,0.6066152797174579,-0.3658206927262118,0.28490466515092755
158,-0.3659347936043475,1.0489601053473796,-1.0822686900610332,1.7536482768986816,1.3584055647190652,0.868018322086304,-0.9622418845728352,0.0,0.6052984144276097,-0.3742293626858703,0.2844874942557036,0.6066153255744673,-0.3658205315039153,0.28490466273437415
159,-0.3657649886808675,1.0532393929166013,-1.0812998298776697,1.750552570328343,1.3654799131014808,0.8682374020744976,-0.9566078277197397,0.0,0.6049715411341035,-0.37481038841694536,0.2837324643834701,0.606596098884581,-0.36597805256993055,0.2849061034638167
160,-0.2800599800938297,1.0464486813456142,-1.0765246423449264,1.794624361003773,1.2552467850028903,0.9394228312760906,-0.7994015747654988,0.0018011322870254518,0.6032046142333672,-0.3577742527235145,0.2832685252238957,0.6061201016087113,-0.3673405668895448,0.2847622585416718
161,-0.27325048053911893,1.0455337630233419,-1.0802724206028262,1.8015407702311235,1.265593767210145,0.9458304210741983,-0.8093108849522158,0.0013246283905506136,0.6034309139496655,-0.34926053279450225,0.2823400474931233,0.606209998545333,-0.35840644678163447,0.2847946186683648
162,-0.28030534590737866,1.0430560048472879,-1.0789778068510683,1.8040092304942874,1.2695511315821175,0.9504967962594917,-0.800201864805614,0.005430988319814206,0.6019388539077535,-0.34984446784981893,0.2815860936223716,0.6061578489695074,-0.3583062913482963,0.28488286521862716
163,-0.27489261839667595,1.0425048871260414,-1.0733539544800073,1.8048553561482676,1.25746370145025,0.9452351633227047,-0.7991636478094251,0.0,0.601708848219532,-0.34925993888331774,0.28226564979688806,0.6061524686324864,-0.3582961824301919,0.28489867292207177
164,-0.2793307852923488,1.043904290462616,-1.0722724085089834,1.8085265394956354,1.261416049010023,0.9527248711589764,-0.7983272142586793,0.0,0.6005810865435023,-0.349304425201152,0.28205340237157345,0.6059998132552127,-0.3581255690583054,0.2849357665585185
165,-0.28110301488938494,1.0477442914271409,-1.0730469111647594,1.811297823677066,1.2648386726560077,0.9484443852358078,-0.800101026549624,0.0,0.6002547852917587,-0.3490623122642634,0.282038110225299,0.6059706428579785,-0.35805733551281055,0.28491144732660023
166,-0.2805825558962794,1.0480024349211765,-1.065092889806543,1.802371977353836,1.2778509971395358,0.9450670687033409,-0.8026614413973681,0.0,0.60003795359545,-0.34878849276348245,0.2812706697144195,0.6059709408570976,-0.35789747399388316,0.28491069819069365
167,-0.28217752571953636,1.046893443015392,-1.0724520439099452,1.8160933521533213,1.267567561220142,0.9581768780359605,-0.8005836172699661,1.0,0.6002773733903597,-0.3483455252157937,0.28176695168568927,0.6045743178888425,-0.34819195379177065,0.2852610483904147
168,-0.2907910070114462,1.0468898318022535,-1.0713027846418184,1.8281006545095597,1.2533622645228033,0.937180331944528,-0.7874872621399578,1.0,0.6005063264431393,-0.3480319195119655,0.28233104823133637,0.605603644525084,-0.348173656156593,0.28567987173267295
169,-0.29387446194442823,1.0485987510520283,-1.0665485135598718,1.8390555324174989,1.2339688121938692,0.9368211493041712,-0.7854700692863057,1.0,0.6007175468929197,-0.347688398599462,0.28291670182487494,0.6060789479589996,-0.3474008757086659,0.2860969174184148
170,-0.34063109895015486,1.048120556538032,-1.0954813107986052,1.8043236329741348,1.2785166895275528,0.854384234633307,-0.8025317311062592,1.0,0.6009107308602148,-0.34731300967086365,0.2835084279606878,0.6062623111796538,-0.3465821380440566,0.2865126892425687
171,-0.337944591786804,1.0450344836842462,-1.098723954648416,1.8232815235808513,1.2656640025809387,0.8450729066865983,-0.7898056865600187,1.0,0.6010867858337366,-0.34687906965517157,0.2841085346656965,0.6063627460670702,-0.3458499738481341,0.2869531349037351
172,-0.34023203437117955,1.0487535672540018,-1.096072741476311,1.8296129927837264,1.2593839827967852,0.8435302065350545,-0.7880547580302426,1.0,0.6012439836302946,-0.34640244002915915,0.28471319529244665,0.6064605414791626,-0.3451893283048029,0.2874010629941886
173,-0.3564733000821151,1.049293152391354,-1.079353030159076,1.8456062149641486,1.249929349979999,0.8335320756788129,-0.787274250680857,1.0,0.6013806937637547,-0.34589796215347124,0.2853178611201659,0.6065565993770616,-0.34456308404234104,0.2878512703233373
174,-0.3659369104136917,1.0482662864617858,-1.049990703208643,1.843250534344074,1.2359378466640871,0.8186310660776634,-0.7813949419294446,1.0,0.6014961373777118,-0.34537378786513595,0.28592135097847204,0.6066503322953664,-0.34394999491578765,0.28833110589263306
175,-0.38667970924784256,1.0448319062762463,-1.0065348462551285,1.8418824827603757,1.2411958517578454,0.817349005416637,-0.7938087407625456,1.0,0.5967887151637025,-0.3585817217489193,0.3155658670502254,0.6021936530091107,-0.35698581186903194,0.31707665108037436
176,-0.39569492413920515,1.0480543897940735,-0.9682798881270475,1.8303382115350457,1.2393728193862554,0.828128769112112,-0.8195214267053418,1.0,0.5962100907059522,-0.3593906331832596,0.3317424702222276,0.6015928325114058,-0.35734530677943416,0.3330615919898369
177,-0.41140344415931995,1.0450675670562255,-0.9144474775150074,1.8077090262486386,1.254732754706752,0.8295390786840888,-0.8545221394124782,1.0,0.5963059729747398,-0.35676063447287326,0.3553151370173181,0.6020365657005821,-0.35518207864718143,0.3564561350347647
178,-0.4235805279645887,1.0468769013294024,-0.892708284702172,1.7876254545251598,1.2697201595623793,0.8317871478458598,-0.8794942041877387,1.0,0.5961555882004937,-0.36206184610647024,0.363914322855113,0.6017877976420931,-0.3600310333054892,0.36484724257093937
179,-0.42211592598637754,1.0491721185058382,-0.8936041706555745,1.7768842233448507,1.2748573752547177,0.8386266137093508,-0.8856138993648832,1.0,0.5975023301883662,-0.36276116718120405,0.3634995464763103,0.6031521102608765,-0.3607362312426734,0.36437818563516416
180,-0.43820266461518675,1.0479310260936296,-0.8919734511772178,1.5490568750834517,1.5330881355107402,0.8239696769242526,-1.1971045553193156,1.0,0.6067819634720042,-0.37076244041348044,0.36210258920821975,0.6126514169666168,-0.36912251014650366,0.3625177667704808
181,-0.4433204653631297,1.0442186989871654,-0.8888818894395527,1.5470669211440777,1.5307849041663062,0.821049372101186,-1.197822613526073,1.0,0.6183568754208966,-0.3756216920615928,0.3731678205347721,0.6243107215288278,-0.3740439900605944,0.3731337022949013
182,-0.4345519968131492,1.0431304424342411,-0.8883848161382616,1.5367731345694722,1.5448521742100523,0.8392171585275912,-1.2185188368336632,1.0,0.6188432851371793,-0.37381209973061397,0.3705607088671307,0.6248215008899493,-0.37212737152189235,0.37056398283930814
183,-0.43749822727951404,1.0459279677091797,-0.8840688995586146,1.5285225187845828,1.5549022640440617,0.83814332382666,-1.2307584410548793,1.0,0.6188912659385336,-0.3754215624140671,0.37311368920458315,0.6248793353787808,-0.3737541897734904,0.37304088708701977
184,-0.43524170851860144,1.0439754663086698,-0.8825665638127353,1.5252540244491157,1.5583270745056206,0.8430106413479304,-1.2400598879688767,1.0,0.6189253730594216,-0.37380521576092623,0.37294052237892905,0.6249569988622281,-0.3723036824552309,0.37284039546262177
185,-0.44025192013074593,1.0490119437295302,-0.8784353738593961,1.5204719671839304,1.5730052379118193,0.8489623619659117,-1.2572112134978943,1.0,0.6171404131108557,-0.37548939971220896,0.3724923191317992,0.6231712879344611,-0.3739499202446349,0.3723176556675247
186,-0.4378491574547061,1.047094389552942,-0.877841906691552,1.5080204488593525,1.5796817144959476,0.8556511567814598,-1.2689278061496014,1.0,0.618305129246385,-0.3755997016483843,0.3734356713969002,0.6242690337075019,-0.37381107559347376,0.37314424612401875
187,-0.4331499787633751,1.0483548194290544,-0.8795135256801891,1.4989198107891817,1.586616235317827,0.8584931983492916,-1.2807497282627613,1.0,0.6195747206431292,-0.37416162824931765,0.3731938830706786,0.6256468070713794,-0.37277599767028896,0.3729086312233031
188,-0.4354301045502349,1.046072416234723,-0.8836021190481327,1.4937525436867896,1.5948844563675248,0.852098747637829,-1.2881920834487495,1.0,0.620301986194979,-0.3760649599454451,0.37272901562144034,0.6263090771811133,-0.37442784704012577,0.3723266427882499
189,-0.4293139520909371,1.047971914345618,-0.8879933009091463,1.4842113636149348,1.6006471013140737,0.8614764850985599,-1.3000168392986897,1.0,0.6214238228178276,-0.37480696887229015,0.3704340306895695,0.6274600585644916,-0.3732637104319481,0.36999857736073427
190,-0.40669280708697364,1.0482251652283046,-0.8388472783744381,1.5575919449533304,1.507604401807764,0.9234037139646618,-1.2654249866888783,1.0,0.6097162934395022,-0.35916009607118804,0.37551415840197483,0.6159378450634964,-0.35770713810255694,0.37465465999611497
191,-0.40573711368566373,1.047719944861142,-0.8371744714332202,1.5535931105796912,1.5205855963284127,0.9268238753448848,-1.2760205958437218,1.0,0.6085168142908991,-0.36255742233211335,0.37448608770308883,0.6147065865857804,-0.3609501872749804,0.37353348305463996
192,-0.4054579249402021,1.0509610668983942,-0.8305841347839575,1.5473124089160548,1.5254095828488048,0.9338868484975043,-1.2854306336898058,1.0,0.6081528549599146,-0.3616189155623722,0.37660970798728544,0.6143508927592178,-0.3600352266751429,0.3755891992121158
193,-0.4015451409202398,1.048489599222646,-0.8307391625957464,1.54087662132663,1.535068104058829,0.9300432372052903,-1.2968042907243764,1.0,0.6093496392235039,-0.3576481477228071,0.37721663266033445,0.6156128130472609,-0.35629838990722035,0.37617697347914336
194,-0.4041093333175717,1.0487035927237938,-0.8284030538456871,1.5369316717972705,1.5390599429351473,0.9368055823428199,-1.3056034176940339,1.0,0.60833333692583,-0.3608645376265094,0.3769831937661766,0.6145077004658942,-0.359188233796687,0.37579851111196405
195,-0.4049955401512787,1.0504205498350707,-0.8253822601403329,1.5313740735708186,1.545487251180031,0.9393886982140447,-1.3146261425356687,1.0,0.6082522003329474,-0.36030923322529823,0.37805374163245403,0.6145192113962434,-0.3589430066264759,0.37688423062388576
196,-0.4074814106028754,1.0509100439514685,-0.8235110651181287,1.529382894975893,1.5553586653180105,0.9410283705376767,-1.3274819508397497,1.0,0.6072563869530585,-0.36000444753952243,0.3774421942468867,0.6135366396319143,-0.35866437243525545,0.37621159410873267
197,-0.4022924666539297,1.049854171826045,-0.824079839843044,1.518468096704195,1.5643071146474832,0.9389066936767867,-1.3307958723373698,1.0,0.6092289107666975,-0.35633893376941833,0.37889975971967527,0.6155077808638688,-0.35498614521182315,0.3775826690933942
198,-0.4042208339488975,1.0484541860357386,-0.8214711808294568,1.5195720680179934,1.5634645474703794,0.9514342415283987,-1.3443227415910424,1.0,0.6071120042204566,-0.3599238948493314,0.37713731006340784,0.613279062597059,-0.35817225091584226,0.3756617966053305
199,-0.40597571491283013,1.0497232362270847,-0.8224276523644779,1.5161056248124243,1.57221746976028,0.9541111876162098,-1.3535039952921737,0.9992541766190529,0.6066137694021796,-0.36006511622571585,0.3758332599892356,0.6128997416073101,-0.3586914412556281,0.37440284052492606
200,-0.4266313564231135,1.0514610451819684,-0.8031106948638066,1.5994451050981662,1.521705374538594,0.950698738308583,-1.2771609342974615,1.0,0.594391479495208,-0.36153035960048713,0.3728097381884581,0.6006232593287025,-0.35972591962411427,0.37113463317857637
201,-0.4283208003677538,1.0487711573567091,-0.7987830684658636,1.5929075597656177,1.5359390998383968,0.9572030146464607,-1.2953450232160346,1.0,0.5939715664802974,-0.35837340869103784,0.37390867950373025,0.6003386760212406,-0.35703110671684285,0.37229329536719924
202,-0.42746979699379273,1.0480136180328314,-0.7942034264132884,1.5915785858272544,1.5419056331781837,0.9620479100307386,-1.3025701430711174,1.0,0.5929845318147031,-0.3568189098342787,0.3741433847025428,0.59936834352605,-0.3555079913818193,0.372470191961562
203,-0.42666761828753147,1.0491696722001638,-0.7934831028805707,1.582603530617306,1.549737391566521,0.9629570777001264,-1.3100250094723236,1.0,0.5936822568258224,-0.3567052900978747,0.3750635474946039,0.600069171797086,-0.3553986277958253,0.37331946963336576
204,-0.4256277126883981,1.0497232362270847,-0.7942696123427877,1.5770467117171143,1.5528674964704088,0.9675590427976262,-1.3177105313540922,1.0,0.5938935872161675,-0.35751307247792047,0.37453226352506835,0.6002192341871617,-0.3560059440035912,0.37266709863089165
205,-0.4247641465111552,1.0524912893431826,-0.7924919261594402,1.5743553641435202,1.5597780909571826,0.9685034860583335,-1.3305227108051045,1.0,0.5936731130076043,-0.35574938532383726,0.37464683951348793,0.6000601218106648,-0.354452245742518,0.37276450509037057
206,-0.4273165584043107,1.0487514704205665,-0.7911052460826734,1.5694125430040786,1.5673429292092618,0.9657664143675044,-1.3320052898084684,1.0,0.5937604363695871,-0.3562335891392127,0.3757238855450298,0.6001526754070671,-0.3549431457370077,0.3737671255936262
207,-0.4282229669619764,1.0489061701317937,-0.7934671503744862,1.560731850455857,1.5754030168707833,0.9669560729735365,-1.3421044068927275,1.0,0.5943875730147209,-0.3572827997426198,0.3752582588379838,0.6006853000553696,-0.3556984240368153,0.3731456185369094
208,-0.4226743955124897,1.0502865854767038,-0.7980646965695285,1.5524778947012807,1.582616163724053,0.9604407997914013,-1.3520991569167045,1.0,0.596762321176935,-0.3534556898810206,0.3755125307789905,0.6031453895319404,-0.352160283182482,0.37341122739550464
209,-0.4261934529944316,1.0509918204554454,-0.8058776909856576,1.5394257384946999,1.592616599980908,0.9596785899498175,-1.3571590345380524,1.0,0.5979259687126406,-0.3592335760518663,0.3737884037910886,0.6041852945676004,-0.3575380437407381,0.3715125914940897
210,-0.4280426240093698,1.043501698443037,-0.7867349382455788,1.5716602312709478,1.5722287897467815,0.9836241469123135,-1.334964459541246,0.999492130603373,0.5906857639856712,-0.35639481739872647,0.3727365549950123,0.5969562237321204,-0.3546860477663516,0.3703768084474554
211,-0.4300144319134881,1.0492236074157497,-0.7811457062068715,1.569078880032371,1.5781144109103244,0.9904830357734538,-1.3456851808482722,1.0,0.589343695053255,-0.356981822112853,0.37360421316478426,0.5956637074424029,-0.35543681841599506,0.3712160440389262
212,-0.42555785798003964,1.042606350566161,-0.7790412482100599,1.5628284607605614,1.58218896286983,0.9896307089354226,-1.3528619667778965,1.0,0.5904992607867524,-0.3534293935219083,0.3755258635040949,0.596915389514011,-0.3521872776294179,0.37315891097165044
213,-0.43020489873687123,1.0426437440957572,-0.777111673803887,1.5605701959230176,1.5877261085398195,0.9929451863578469,-1.3547315379853193,0.9999652377111913,0.5892131930763586,-0.356721461452411,0.3751590280821426,0.5955314194496235,-0.3551722877136896,0.37263431658157997
214,-0.428463684998487,1.0466080406866973,-0.7756722146910322,1.5572511567129577,1.591790112330085,0.9943227910293699,-1.3616693810909675,1.0,0.5894840002585411,-0.3542535797542915,0.3757296721885271,0.5958957057275496,-0.3530004566634279,0.37322675791581766
215,-0.43131622364257394,1.0473635996678863,-0.7736934251065136,1.558930938800754,1.5945862776321773,0.9900877206448226,-1.361388520349337,0.999999563154459,0.5889941887301187,-0.3544464550441592,0.3764801329676654,0.5954254414000325,-0.3532386368827835,0.3739172660272157
216,-0.43086221405583847,1.0456509527142264,-0.7764224915995362,1.5520791023206812,1.6013656631845015,0.9907289651995748,-1.3686551303882206,0.9999512929998636,0.5896753772771798,-0.354402939882315,0.37587937504100705,0.5961130509338004,-0.35320985650305536,0.37325797013078643
217,-0.4293642033040645,1.0457709381830245,-0.771539921638868,1.547867400545672,1.6074491268394007,0.9985335826668551,-1.377238037894875,0.999657381391883,0.5887796374291174,-0.3529726845419608,0.37650958519899796,0.5952215831391559,-0.3517798994216202,0.3738212889474803
218,-0.43424239043776336,1.0489672112829103,-0.772972337889994,1.5485231479275068,1.614253853725143,0.9987783695637025,-1.3856221560930617,1.0,0.5875534566188199,-0.35527507205179953,0.374609079456597,0.5939237005630663,-0.3538623924886169,0.371791921821896
219,-0.43084339285971285,1.0480600978406474,-0.7738659327919908,1.5442514380304588,1.6153741464801654,0.9964094779312589,-1.387957048266487,1.0,0.5889779978030525,-0.3525169312987158,0.3757256664310116,0.5954004867846604,-0.35127940362029775,0.3728849298663427
220,-0.39792162349892124,1.0476155691523623,-0.8325870228351143,1.6216716013726724,1.4575088306348507,0.9254851166686608,-1.1890639074055827,1.0,0.6010683241168048,-0.3432015621074977,0.3656402628956481,0.6078384694003858,-0.34199875825097115,0.36237106386171397
221,-0.4017141175270199,1.050095773634091,-0.8331891450860468,1.6075695813612187,1.4673311057405167,0.933758742402713,-1.198291089029246,1.0,0.6031802784423878,-0.3616050814995036,0.3718979489504059,0.6099696901615409,-0.3600708625214769,0.3683964602780613
222,-0.4038330436805598,1.0464705816059385,-0.8314337754404664,1.6071249200635878,1.474117952193035,0.9281065072705481,-1.20935228648375,1.0,0.6033916608305414,-0.3576828032571325,0.372698882001962,0.6102154126511585,-0.3562255792243952,0.3691282706574254
223,-0.40271477011809675,1.044518429677668,-0.8292296142806269,1.5962497560988393,1.4844040894728439,0.92742941585984,-1.2147292218240908,1.0,0.6044643126994528,-0.35660960975574574,0.37447476544804265,0.6112889960403144,-0.3551496521977334,0.37082982099324224
224,-0.40512126021928613,1.0479829809665266,-0.8276641473404561,1.589313863714983,1.4915713131990562,0.9329985319873577,-1.229048040307733,1.0,0.603987532982144,-0.35931005705506425,0.3742110913276519,0.6108295406577025,-0.35789791656925385,0.37051013149159656
225,-0.40562653340622673,1.0483206876403575,-0.8253822601403329,1.5907943609448023,1.4994087315806441,0.9361837607857173,-1.2369172738796297,1.0,0.6027808001706146,-0.3570282555415351,0.37297261211291266,0.6097554339497593,-0.35609468208002415,0.36933184171661054
226,-0.4036125273680079,1.04522494605462,-0.8215455127195099,1.5834269444774163,1.5122320894713224,0.9425472203906362,-1.2453143310268882,1.0,0.6023765647909083,-0.35479883084347985,0.37308230514477764,0.6093550158592563,-0.35386222800237704,0.36936705399869174
227,-0.40531223323620813,1.0448273631371363,-0.8248050848935964,1.5795098280287798,1.517015298313067,0.9414376816499082,-1.2571513307583881,1.0,0.6026418683853231,-0.3568511902718411,0.3718949843547892,0.6095491196088133,-0.35567795260380664,0.36805140278117104
